sample_no,pid,ppid,cpu_children_sys,cpu_children_user,cpu_user,cpu_sys,cpu_percent,cpu_num,label
20998313,31,2,0,0,0,0,0,0,1
20998306,586,2,0,0,0,0,0,0,1
20998276,127,2,0,0,0,0,0,0,1
20998268,1679,2,0,0,0,0,0,0,1
20998341,14,2,0,0,0,0,0,1,1
20998340,15,2,0,0,0,0,0,1,1
20998265,1549,2,0,0,0,0,0,1,1
20998308,443,2,0,0,0,0,0,1,1
20998266,344,2,0,0,0,0,0,1,1
20998291,1662,2,0,0,0,0,0,1,1
20998270,1676,2,0,0,0,0,0,1,1
20998331,6,2,0,0,0,0,0,1,1
20998363,70,2,0,0,0,0,0,1,1
20998288,411,1,0,0,0,0,0,0,1
20998300,1023,1,0,0,0,0,0,1,1
20998263,28,2,0,0,0,0,0,1,1
20998273,1093,1,0,0,0,0,0,1,1
20998355,9,2,0,0,0,0,0,0,1
20998275,12,2,0,0,0,0,0,1,1
20998342,17,2,0,0,0,0,0,1,1
20998345,18,2,0,0,0,0,0,1,1
20998335,1212,1,0,0,0,0,0,0,1
20998289,1699,1212,0,0,0.7,0.34,5.2,0,1
20998307,1775,1212,0,0,0.2,0.28,0,1,1
20998310,1770,1212,0,0,0.63,0.47,7.8,0,1
20998312,1773,1212,0,0,0.48,0.36,0,0,1
20998329,1503,1212,0,0,0.24,0.1,0.9,1,1
20998348,1749,1212,0,0,0.8,0.43,7.4,0,1
20998349,1746,1212,0,0,0.67,0.39,5.5,0,1
20998356,1756,1212,0,0,0.65,0.4,6.3,0,1
20998357,1755,1212,0,0,0.84,0.45,7.8,0,1
20998359,1750,1212,0,0,0.53,0.41,7.8,0,1
20998365,1680,1212,0,0,0.55,0.35,4.9,0,1
20998366,1762,1212,0,0,0.75,0.4,7.3,0,1
20998347,1183,1,0,0,0,0,0,0,1
20998358,1291,1290,0.85,0.15,0.23,0.19,2.2,0,1
20998350,234,2,0,0,0,0,0,0,1
20998269,8,2,0,0,0,0,0,0,1
20998303,7,2,0,0,0,0.01,0.1,1,1
20998298,398,2,0,0,0,0,0,1,1
20998305,1010,1,0,0,0,0,0,1,1
20998325,65,2,0,0,0,0,0,1,1
20998327,67,2,0,0,0,0,0,0,1
20998326,66,2,0,0,0,0,0,1,1
20998328,68,2,0,0,0,0,0,1,1
20998245,1267,1,0,0,0,0,0,0,1
20998364,1041,1,0,0,0,0,0,0,1
20998318,1245,1,0,0,0,0,0,1,1
20998279,1290,1,0,0,0,0,0,1,1
20998353,1,0,0,0,0,0,0,0,1
20998304,365,1,0,0,0.01,0.01,0.2,0,1
20998334,1037,1,0,0,0,0,0,0,1
20998333,505,1,0,0,0,0,0,1,1
20998280,422,1,0,0,0,0,0,1,1
20998244,1268,1267,0,0,0,0,0,0,1
20998283,55,2,0,0,0,0,0,0,1
20998316,35,2,0,0,0,0,0,1,1
20998337,10,2,0,0,0,0,0,0,1
20998336,11,2,0,0,0,0,0,1,1
20998257,20,2,0,0,0,0,0,1,1
20998475,1053,1,0,0,0,0,0,1,1
20998474,1051,1,0,0,0,0,0,1,1
20998407,54,2,0,0,0,0,0,1,1
20998483,1177,1,0,0,0,0,0,1,1
20998484,1174,1,0,0,0,0,0,0,1
20998379,27,2,0,0,0,0,0,1,1
20998441,1004,1,0,0,0,0,0,1,1
20998455,506,1,0,0,0,0,0,0,1
20998369,133,2,0,0,0,0,0,1,1
20998370,132,2,0,0,0,0,0,1,1
20998371,131,2,0,0,0,0,0,1,1
20998372,130,2,0,0,0,0,0,1,1
20998373,135,2,0,0,0,0,0,1,1
20998374,134,2,0,0,0,0,0,1,1
20998375,138,2,0,0,0,0,0,1,1
20998377,25,2,0,0,0,0,0,1,1
20998397,263,2,0,0,0,0,0,0,1
20998400,128,2,0,0,0,0,0,1,1
20998404,59,2,0,0,0,0,0,1,1
20998405,58,2,0,0,0,0,0,1,1
20998408,57,2,0,0,0,0,0,1,1
20998409,56,2,0,0,0,0,0,1,1
20998443,60,2,0,0,0,0,0,1,1
20998444,61,2,0,0,0,0,0,1,1
20998445,62,2,0,0,0,0,0,1,1
20998446,63,2,0,0,0,0,0,1,1
20998447,64,2,0,0,0,0,0,1,1
20998415,88,2,0,0,0,0,0,0,1
20998424,1019,1,0,0,0,0,0,1,1
20998383,23,2,0,0,0,0,0,1,1
20998462,1026,1,0,0,0,0,0,1,1
20998421,87,2,0,0,0,0,0,0,1
20998387,29,2,0,0,0,0,0,1,1
20998433,846,1,0,0,0,0,0,1,1
20998436,37,2,0,0,0,0,0,1,1
20998394,285,2,0,0,0,0,0,0,1
20998437,36,2,0,0,0,0,0,0,1
20998416,390,2,0,0,0,0,0,1,1
20998418,396,2,0,0,0,0,0,1,1
20998414,393,2,0,0,0,0,0,1,1
20998419,394,2,0,0,0,0,0,1,1
20998485,74,2,0,0,0,0,0,0,1
20998469,1184,1,0,0,0,0,0,1,1
20998384,1076,1,0,0,0,0,0,1,1
20998385,1077,1,0,0,0,0,0,1,1
20998412,375,2,0,0,0,0,0,1,1
20998417,397,2,0,0,0,0,0,1,1
20998395,284,2,0,0,0,0,0,0,1
20998431,382,2,0,0,0,0,0,0,1
20998378,26,2,0,0,0,0,0,1,1
20998466,16,2,0,0,0,0,0,0,1
20998382,22,2,0,0,0,0,0,1,1
20998467,19,2,0,0,0,0,0,1,1
20998376,24,2,0,0,0,0,0,1,1
20998401,129,2,0,0,0,0,0,0,1
20998381,21,2,0,0,0,0,0,1,1
20998423,3,2,0,0,0,0,0,0,1
20998461,13,2,0,0,0,0,0,1,1
20998439,34,2,0,0,0,0,0,1,1
20998453,2,0,0,0,0,0,0,1,1
20998410,53,2,0,0,0,0,0,1,1
20998390,1678,2,0,0,0,0,0,0,1
20998477,5,2,0,0,0,0,0,0,1
20998435,31,2,0,0,0,0,0,0,1
20998428,586,2,0,0,0,0,0,0,1
20998399,127,2,0,0,0,0,0,0,1
20998391,1679,2,0,0,0,0,0,0,1
20998464,14,2,0,0,0,0,0,1,1
20998463,15,2,0,0,0,0,0,1,1
20998388,1549,2,0,0,0,0,0,1,1
20998430,443,2,0,0,0,0,0,1,1
20998389,344,2,0,0,0,0,0,1,1
20998413,1662,2,0,0,0,0,0,1,1
20998393,1676,2,0,0,0,0,0,1,1
20998454,6,2,0,0,0,0,0,1,1
20998486,70,2,0,0,0,0,0,1,1
20998411,411,1,0,0,0,0,0,0,1
20998422,1023,1,0,0,0,0,0,1,1
20998386,28,2,0,0,0,0,0,1,1
20998396,1093,1,0,0,0,0,0,1,1
20998478,9,2,0,0,0,0,0,0,1
20998398,12,2,0,0,0,0,0,1,1
20998465,17,2,0,0,0,0,0,1,1
20998468,18,2,0,0,0,0,0,1,1
20998458,1212,1,4.91,9.98,0,0,0,0,1
20998429,1775,1212,0,0,0.32,0.1,4.2,0,1
20998432,1770,1212,0,0,0.35,0.14,4.9,1,1
20998434,1773,1212,0,0,0.4,0.14,5.4,0,1
20998442,1778,1212,0,0,0.34,0.1,0,0,1
20998452,1503,1212,0,0,0.22,0.06,2.8,1,1
20998471,1749,1212,0,0,0.19,0.07,2.6,0,1
20998472,1746,1212,0,0,0.3,0.13,4.3,1,1
20998479,1756,1212,0,0,0.21,0.06,2.7,0,1
20998480,1755,1212,0,0,0.29,0.13,4.2,0,1
20998482,1750,1212,0,0,0.37,0.13,5,0,1
20998488,1762,1212,0,0,0.25,0.13,3.8,0,1
20998470,1183,1,0,0,0,0,0,0,1
20998481,1291,1290,0,0,0.11,0.11,2.2,0,1
20998473,234,2,0,0,0,0,0,0,1
20998392,8,2,0,0,0,0,0,0,1
20998425,7,2,0,0,0,0,0,0,1
20998420,398,2,0,0,0,0,0,1,1
20998427,1010,1,0,0,0,0,0,1,1
20998448,65,2,0,0,0,0,0,1,1
20998450,67,2,0,0,0,0,0,0,1
20998449,66,2,0,0,0,0,0,1,1
20998451,68,2,0,0,0,0,0,1,1
20998368,1267,1,0,0,0,0,0,0,1
20998487,1041,1,0,0,0,0,0,0,1
20998440,1245,1,0,0,0,0,0,1,1
20998402,1290,1,0,0,0,0,0,1,1
20998476,1,0,0,0,0,0,0,0,1
20998426,365,1,0,0,0,0,0,0,1
20998457,1037,1,0,0,0,0,0,0,1
20998456,505,1,0,0,0,0,0,1,1
20998403,422,1,0,0,0,0,0,1,1
20998367,1268,1267,0,0,0,0,0,0,1
20998406,55,2,0,0,0,0,0,0,1
20998438,35,2,0,0,0,0,0,1,1
20998460,10,2,0,0,0,0,0,0,1
20998459,11,2,0,0,0,0,0,1,1
20998380,20,2,0,0,0,0,0,1,1
20998598,1053,1,0,0,0,0,0,1,1
20998597,1051,1,0,0,0,0,0,1,1
20998530,54,2,0,0,0,0,0,1,1
20998606,1177,1,0,0,0,0,0,1,1
20998607,1174,1,0,0,0,0,0,0,1
20998502,27,2,0,0,0,0,0,1,1
20998564,1004,1,0,0,0,0,0,1,1
20998578,506,1,0,0,0,0,0,0,1
20998492,133,2,0,0,0,0,0,1,1
20998493,132,2,0,0,0,0,0,1,1
20998494,131,2,0,0,0,0,0,1,1
20998495,130,2,0,0,0,0,0,1,1
20998496,135,2,0,0,0,0,0,1,1
20998497,134,2,0,0,0,0,0,1,1
20998498,138,2,0,0,0,0,0,1,1
20998500,25,2,0,0,0,0,0,1,1
20998520,263,2,0,0,0,0,0,0,1
20998523,128,2,0,0,0,0,0,1,1
20998527,59,2,0,0,0,0,0,1,1
20998528,58,2,0,0,0,0,0,1,1
20998531,57,2,0,0,0,0,0,1,1
20998532,56,2,0,0,0,0,0,1,1
20998566,60,2,0,0,0,0,0,1,1
20998567,61,2,0,0,0,0,0,1,1
20998568,62,2,0,0,0,0,0,1,1
20998569,63,2,0,0,0,0,0,1,1
20998570,64,2,0,0,0,0,0,1,1
20998538,88,2,0,0,0,0,0,0,1
20998547,1019,1,0,0,0,0,0,1,1
20998506,23,2,0,0,0,0,0,1,1
20998585,1026,1,0,0,0,0,0,1,1
20998544,87,2,0,0,0,0,0,0,1
20998510,29,2,0,0,0,0,0,1,1
20998556,846,1,0,0,0,0,0,1,1
20998559,37,2,0,0,0,0,0,1,1
20998517,285,2,0,0,0,0,0,0,1
20998560,36,2,0,0,0,0,0,0,1
20998539,390,2,0,0,0,0,0,1,1
20998541,396,2,0,0,0,0,0,1,1
20998537,393,2,0,0,0,0,0,1,1
20998542,394,2,0,0,0,0,0,1,1
20998608,74,2,0,0,0,0,0,0,1
20998592,1184,1,0,0,0,0,0,1,1
20998507,1076,1,0,0,0,0,0,1,1
20998508,1077,1,0,0,0,0,0,1,1
20998535,375,2,0,0,0,0,0,1,1
20998540,397,2,0,0,0,0,0,1,1
20998518,284,2,0,0,0,0,0,1,1
20998554,382,2,0,0,0,0,0,0,1
20998501,26,2,0,0,0,0,0,1,1
20998589,16,2,0,0,0,0,0,0,1
20998505,22,2,0,0,0,0,0,1,1
20998590,19,2,0,0,0,0,0,1,1
20998499,24,2,0,0,0,0,0,1,1
20998524,129,2,0,0,0,0,0,0,1
20998504,21,2,0,0,0,0,0,1,1
20998546,3,2,0,0,0,0,0,0,1
20998584,13,2,0,0,0,0,0,1,1
20998562,34,2,0,0,0,0,0,1,1
20998576,2,0,0,0,0,0,0,1,1
20998533,53,2,0,0,0,0,0,1,1
20998513,1678,2,0,0,0,0,0,0,1
20998600,5,2,0,0,0,0,0,0,1
20998558,31,2,0,0,0,0,0,0,1
20998551,586,2,0,0,0,0,0,0,1
20998522,127,2,0,0,0,0,0,0,1
20998514,1679,2,0,0,0,0,0,0,1
20998587,14,2,0,0,0,0,0,1,1
20998586,15,2,0,0,0,0,0,1,1
20998511,1549,2,0,0,0,0,0,1,1
20998553,443,2,0,0,0,0,0,1,1
20998512,344,2,0,0,0,0,0,1,1
20998536,1662,2,0,0,0,0,0,1,1
20998516,1676,2,0,0,0,0,0,1,1
20998577,6,2,0,0,0,0,0,1,1
20998609,70,2,0,0,0,0,0,1,1
20998534,411,1,0,0,0,0,0,0,1
20998545,1023,1,0,0,0,0,0,1,1
20998509,28,2,0,0,0,0,0,1,1
20998519,1093,1,0,0,0,0,0,1,1
20998601,9,2,0,0,0,0,0,0,1
20998521,12,2,0,0,0,0,0,1,1
20998588,17,2,0,0,0,0,0,1,1
20998591,18,2,0,0,0,0,0,1,1
20998581,1212,1,0,0,0,0,0,0,1
20998490,1781,1212,0,0,0.03,0,0,1,1
20998552,1775,1212,0,0,0.33,0.09,4.2,0,1
20998555,1770,1212,0,0,0.21,0.07,2.8,1,1
20998557,1773,1212,0,0,0.37,0.17,5.4,0,1
20998565,1778,1212,0,0,0.37,0.12,4.9,1,1
20998575,1503,1212,0,0,0.36,0.2,5.6,0,1
20998594,1749,1212,0,0,0.32,0.06,3.8,0,1
20998595,1746,1212,0,0,0.34,0.21,5.5,0,1
20998602,1756,1212,0,0,0.12,0,1.2,0,1
20998603,1755,1212,0,0,0.34,0.1,4.4,0,1
20998605,1750,1212,0,0,0.35,0.12,4.7,0,1
20998611,1762,1212,0,0,0.16,0.07,2.3,1,1
20998593,1183,1,0,0,0,0,0,0,1
20998604,1291,1290,0.88,0.19,0.14,0.1,2.4,0,1
20998596,234,2,0,0,0,0,0,0,1
20998515,8,2,0,0,0,0,0,0,1
20998548,7,2,0,0,0,0,0,1,1
20998543,398,2,0,0,0,0,0,1,1
20998550,1010,1,0,0,0,0,0,1,1
20998571,65,2,0,0,0,0,0,1,1
20998573,67,2,0,0,0,0,0,0,1
20998572,66,2,0,0,0,0,0,1,1
20998574,68,2,0,0,0,0,0,1,1
20998491,1267,1,0,0,0,0,0,0,1
20998610,1041,1,0,0,0,0,0,0,1
20998563,1245,1,0,0,0,0,0,1,1
20998525,1290,1,0,0,0,0,0,1,1
20998599,1,0,0,0,0,0.01,0.1,0,1
20998549,365,1,0,0,0,0,0,0,1
20998580,1037,1,0,0,0,0,0,0,1
20998579,505,1,0,0,0,0,0,1,1
20998526,422,1,0,0,0,0,0,1,1
20998489,1268,1267,0,0,0,0,0,0,1
20998529,55,2,0,0,0,0,0,0,1
20998561,35,2,0,0,0,0,0,1,1
20998583,10,2,0,0,0,0,0,0,1
20998582,11,2,0,0,0,0,0,1,1
20998503,20,2,0,0,0,0,0,1,1
20998721,1053,1,0,0,0,0,0,1,1
20998720,1051,1,0,0,0,0,0,1,1
20998654,54,2,0,0,0,0,0,1,1
20998728,1177,1,0,0,0,0,0,1,1
20998729,1174,1,0,0,0,0,0,0,1
20998626,27,2,0,0,0,0,0,1,1
20998688,1004,1,0,0,0,0,0,1,1
20998702,506,1,0,0,0,0,0,0,1
20998616,133,2,0,0,0,0,0,1,1
20998617,132,2,0,0,0,0,0,1,1
20998618,131,2,0,0,0,0,0,1,1
20998619,130,2,0,0,0,0,0,1,1
20998620,135,2,0,0,0,0,0,1,1
20998621,134,2,0,0,0,0,0,1,1
20998622,138,2,0,0,0,0,0,1,1
20998624,25,2,0,0,0,0,0,1,1
20998644,263,2,0,0,0,0,0,0,1
20998647,128,2,0,0,0,0,0,1,1
20998651,59,2,0,0,0,0,0,1,1
20998652,58,2,0,0,0,0,0,1,1
20998655,57,2,0,0,0,0,0,1,1
20998656,56,2,0,0,0,0,0,1,1
20998690,60,2,0,0,0,0,0,1,1
20998691,61,2,0,0,0,0,0,1,1
20998692,62,2,0,0,0,0,0,1,1
20998693,63,2,0,0,0,0,0,1,1
20998694,64,2,0,0,0,0,0,1,1
20998662,88,2,0,0,0,0,0,0,1
20998671,1019,1,0,0,0,0,0,1,1
20998630,23,2,0,0,0,0,0,1,1
20998709,1026,1,0,0,0,0,0,1,1
20998668,87,2,0,0,0,0,0,0,1
20998634,29,2,0,0,0,0,0,1,1
20998680,846,1,0,0,0,0,0,1,1
20998683,37,2,0,0,0,0,0,1,1
20998641,285,2,0,0,0,0,0,0,1
20998684,36,2,0,0,0,0,0,0,1
20998663,390,2,0,0,0,0,0,1,1
20998665,396,2,0,0,0,0,0,1,1
20998661,393,2,0,0,0,0,0,1,1
20998666,394,2,0,0,0,0,0,1,1
20998730,74,2,0,0,0,0,0,0,1
20998716,1184,1,0,0,0,0,0,1,1
20998631,1076,1,0,0,0,0,0,1,1
20998632,1077,1,0,0,0,0.01,0.1,1,1
20998659,375,2,0,0,0,0,0,1,1
20998664,397,2,0,0,0,0,0,1,1
20998642,284,2,0,0,0,0,0,1,1
20998678,382,2,0,0,0,0,0,0,1
20998625,26,2,0,0,0,0,0,1,1
20998713,16,2,0,0,0,0,0,0,1
20998629,22,2,0,0,0,0,0,1,1
20998714,19,2,0,0,0,0,0,1,1
20998623,24,2,0,0,0,0,0,1,1
20998648,129,2,0,0,0,0,0,0,1
20998628,21,2,0,0,0,0,0,1,1
20998670,3,2,0,0,0,0,0,0,1
20998708,13,2,0,0,0,0,0,1,1
20998686,34,2,0,0,0,0,0,1,1
20998700,2,0,0,0,0,0,0,1,1
20998657,53,2,0,0,0,0,0,1,1
20998637,1678,2,0,0,0,0,0,0,1
20998723,5,2,0,0,0,0,0,0,1
20998682,31,2,0,0,0,0,0,0,1
20998675,586,2,0,0,0,0,0,0,1
20998646,127,2,0,0,0,0,0,0,1
20998638,1679,2,0,0,0,0,0,0,1
20998711,14,2,0,0,0,0,0,1,1
20998710,15,2,0,0,0,0,0,1,1
20998635,1549,2,0,0,0,0,0,1,1
20998677,443,2,0,0,0,0,0,1,1
20998636,344,2,0,0,0,0,0,1,1
20998660,1662,2,0,0,0,0,0,1,1
20998640,1676,2,0,0,0,0,0,1,1
20998701,6,2,0,0,0,0,0,1,1
20998731,70,2,0,0,0,0,0,1,1
20998658,411,1,0,0,0,0,0,0,1
20998669,1023,1,0,0,0,0,0,1,1
20998633,28,2,0,0,0,0,0,1,1
20998643,1093,1,0,0,0,0,0,1,1
20998724,9,2,0,0,0,0,0,0,1
20998645,12,2,0,0,0,0,0,1,1
20998614,1783,1291,0,0,0.1,0.72,0,0,1
20998712,17,2,0,0,0,0,0,1,1
20998715,18,2,0,0,0,0,0,1,1
20998705,1212,1,4.21,8.73,0,0.01,0.1,0,1
20998613,1781,1212,0,0,0.17,0.04,2.1,1,1
20998676,1775,1212,0,0,0.19,0.1,2.9,1,1
20998679,1770,1212,0,0,0.27,0.11,3.9,1,1
20998681,1773,1212,0,0,0.13,0.02,1.5,0,1
20998689,1778,1212,0,0,0.36,0.12,4.9,1,1
20998699,1503,1212,0,0,0.28,0.14,4.2,1,1
20998718,1749,1212,0,0,0.32,0.11,4.3,1,1
20998725,1756,1212,0,0,0.04,0.01,0.5,0,1
20998726,1755,1212,0,0,0.31,0.13,4.5,1,1
20998733,1762,1212,0,0,0.37,0.11,4.9,0,1
20998717,1183,1,0,0,0,0,0,0,1
20998727,1291,1290,0.95,0.29,0.11,0.12,2.3,0,1
20998719,234,2,0,0,0,0,0,0,1
20998639,8,2,0,0,0,0,0,0,1
20998672,7,2,0,0,0,0,0,1,1
20998667,398,2,0,0,0,0,0,1,1
20998674,1010,1,0,0,0,0,0,1,1
20998695,65,2,0,0,0,0,0,1,1
20998697,67,2,0,0,0,0,0,0,1
20998696,66,2,0,0,0,0,0,1,1
20998698,68,2,0,0,0,0,0,1,1
20998615,1267,1,0,0,0,0,0,0,1
20998732,1041,1,0,0,0,0,0,0,1
20998687,1245,1,0,0,0,0,0,1,1
20998649,1290,1,0,0,0,0,0,1,1
20998722,1,0,0,0,0,0,0,0,1
20998673,365,1,0,0,0,0,0,0,1
20998704,1037,1,0,0,0,0,0,0,1
20998703,505,1,0,0,0,0,0,1,1
20998650,422,1,0,0,0,0,0,1,1
20998612,1268,1267,0,0,0,0,0,0,1
20998653,55,2,0,0,0,0,0,0,1
20998685,35,2,0,0,0,0,0,1,1
20998707,10,2,0,0,0,0,0,0,1
20998706,11,2,0,0,0,0,0,1,1
20998627,20,2,0,0,0,0,0,1,1
20998844,1053,1,0,0,0,0,0,1,1
20998843,1051,1,0,0,0,0,0,1,1
20998777,54,2,0,0,0,0,0,1,1
20998851,1177,1,0,0,0,0,0,1,1
20998852,1174,1,0,0,0,0,0,0,1
20998749,27,2,0,0,0,0,0,1,1
20998811,1004,1,0,0,0,0,0,1,1
20998825,506,1,0,0,0,0,0,1,1
20998739,133,2,0,0,0,0,0,1,1
20998740,132,2,0,0,0,0,0,1,1
20998741,131,2,0,0,0,0,0,1,1
20998742,130,2,0,0,0,0,0,1,1
20998743,135,2,0,0,0,0,0,1,1
20998744,134,2,0,0,0,0,0,1,1
20998745,138,2,0,0,0,0,0,1,1
20998747,25,2,0,0,0,0,0,1,1
20998767,263,2,0,0,0,0,0,0,1
20998770,128,2,0,0,0,0,0,1,1
20998774,59,2,0,0,0,0,0,1,1
20998775,58,2,0,0,0,0,0,1,1
20998778,57,2,0,0,0,0,0,1,1
20998779,56,2,0,0,0,0,0,1,1
20998813,60,2,0,0,0,0,0,1,1
20998814,61,2,0,0,0,0,0,1,1
20998815,62,2,0,0,0,0,0,1,1
20998816,63,2,0,0,0,0,0,1,1
20998817,64,2,0,0,0,0,0,1,1
20998785,88,2,0,0,0,0,0,0,1
20998794,1019,1,0,0,0,0,0,1,1
20998753,23,2,0,0,0,0,0,1,1
20998832,1026,1,0,0,0,0,0,1,1
20998791,87,2,0,0,0,0,0,0,1
20998757,29,2,0,0,0,0,0,1,1
20998803,846,1,0,0,0,0,0,1,1
20998806,37,2,0,0,0,0,0,1,1
20998764,285,2,0,0,0,0,0,0,1
20998807,36,2,0,0,0,0,0,0,1
20998786,390,2,0,0,0,0,0,1,1
20998788,396,2,0,0,0,0,0,1,1
20998784,393,2,0,0,0,0,0,1,1
20998789,394,2,0,0,0,0,0,1,1
20998853,74,2,0,0,0,0,0,0,1
20998839,1184,1,0,0,0,0,0,1,1
20998754,1076,1,0,0,0,0,0,1,1
20998755,1077,1,0,0,0,0,0,1,1
20998782,375,2,0,0,0,0,0,1,1
20998787,397,2,0,0,0,0,0,1,1
20998765,284,2,0,0,0,0,0,1,1
20998801,382,2,0,0,0,0,0,1,1
20998748,26,2,0,0,0,0,0,1,1
20998836,16,2,0,0,0,0,0,0,1
20998752,22,2,0,0,0,0,0,1,1
20998837,19,2,0,0,0,0,0,1,1
20998746,24,2,0,0,0,0,0,1,1
20998771,129,2,0,0,0,0,0,0,1
20998751,21,2,0,0,0,0,0,1,1
20998793,3,2,0,0,0,0,0,0,1
20998831,13,2,0,0,0,0,0,1,1
20998809,34,2,0,0,0,0,0,1,1
20998823,2,0,0,0,0,0,0,1,1
20998780,53,2,0,0,0,0,0,1,1
20998760,1678,2,0,0,0,0,0,0,1
20998846,5,2,0,0,0,0,0,0,1
20998805,31,2,0,0,0,0,0,0,1
20998798,586,2,0,0,0,0,0,0,1
20998769,127,2,0,0,0,0,0,0,1
20998761,1679,2,0,0,0,0,0,0,1
20998834,14,2,0,0,0,0,0,1,1
20998833,15,2,0,0,0,0,0,1,1
20998758,1549,2,0,0,0,0,0,1,1
20998800,443,2,0,0,0,0,0,1,1
20998759,344,2,0,0,0,0,0,1,1
20998783,1662,2,0,0,0,0,0,1,1
20998763,1676,2,0,0,0,0,0,1,1
20998824,6,2,0,0,0,0,0,1,1
20998854,70,2,0,0,0,0,0,1,1
20998781,411,1,0,0,0,0,0,0,1
20998792,1023,1,0,0,0,0,0,1,1
20998756,28,2,0,0,0,0,0,1,1
20998766,1093,1,0,0,0,0,0,1,1
20998847,9,2,0,0,0,0,0,0,1
20998768,12,2,0,0,0,0,0,1,1
20998737,1785,1291,0,0,0.2,0.88,0,1,1
20998835,17,2,0,0,0,0,0,1,1
20998838,18,2,0,0,0,0,0,1,1
20998828,1212,1,0,0,0,0,0,0,1
20998735,1781,1212,0,0,0.37,0.12,4.9,0,1
20998738,1786,1212,0,0,0.03,0.01,0,1,1
20998799,1775,1212,0,0,0.32,0.08,4,0,1
20998802,1770,1212,0,0,0.38,0.13,5.1,1,1
20998804,1773,1212,0,0,0.42,0.09,5.1,0,1
20998812,1778,1212,0,0,0.09,0.03,1.2,0,1
20998822,1503,1212,0,0,0.31,0.06,3.7,0,1
20998841,1749,1212,0,0,0.3,0.13,4.3,0,1
20998848,1756,1212,0,0,0.36,0.15,5.1,1,1
20998849,1755,1212,0,0,0.34,0.14,4.8,1,1
20998856,1762,1212,0,0,0.29,0.18,4.7,0,1
20998840,1183,1,0,0,0,0,0,0,1
20998850,1291,1290,0.74,0.1,0.1,0.1,2,0,1
20998842,234,2,0,0,0,0,0,0,1
20998762,8,2,0,0,0,0,0,0,1
20998795,7,2,0,0,0,0,0,0,1
20998790,398,2,0,0,0,0,0,1,1
20998797,1010,1,0,0,0,0,0,1,1
20998818,65,2,0,0,0,0,0,1,1
20998820,67,2,0,0,0,0,0,0,1
20998819,66,2,0,0,0,0,0,1,1
20998821,68,2,0,0,0,0,0,1,1
20998736,1267,1,0,0,0,0,0,0,1
20998855,1041,1,0,0,0,0,0,0,1
20998810,1245,1,0,0,0,0,0,1,1
20998772,1290,1,0,0,0,0,0,1,1
20998845,1,0,0,0,0,0,0,0,1
20998796,365,1,0,0,0,0,0,0,1
20998827,1037,1,0,0,0,0,0,0,1
20998826,505,1,0,0,0,0,0,1,1
20998773,422,1,0,0,0,0,0,1,1
20998734,1268,1267,0,0,0,0,0,0,1
20998776,55,2,0,0,0,0,0,0,1
20998808,35,2,0,0,0,0,0,1,1
20998830,10,2,0,0,0,0,0,0,1
20998829,11,2,0,0,0,0,0,1,1
20998750,20,2,0,0,0,0,0,1,1
20998967,1053,1,0,0,0,0,0,1,1
20998966,1051,1,0,0,0,0,0,1,1
20998900,54,2,0,0,0,0,0,1,1
20998974,1177,1,0,0,0,0,0,1,1
20998975,1174,1,0,0,0,0,0,0,1
20998872,27,2,0,0,0,0,0,1,1
20998934,1004,1,0,0,0,0,0,1,1
20998948,506,1,0,0,0,0,0,1,1
20998862,133,2,0,0,0,0,0,1,1
20998863,132,2,0,0,0,0,0,1,1
20998864,131,2,0,0,0,0,0,1,1
20998865,130,2,0,0,0,0,0,1,1
20998866,135,2,0,0,0,0,0,1,1
20998867,134,2,0,0,0,0,0,1,1
20998868,138,2,0,0,0,0,0,1,1
20998870,25,2,0,0,0,0,0,1,1
20998890,263,2,0,0,0,0,0,0,1
20998893,128,2,0,0,0,0,0,1,1
20998897,59,2,0,0,0,0,0,1,1
20998898,58,2,0,0,0,0,0,1,1
20998901,57,2,0,0,0,0,0,1,1
20998902,56,2,0,0,0,0,0,1,1
20998936,60,2,0,0,0,0,0,1,1
20998937,61,2,0,0,0,0,0,1,1
20998938,62,2,0,0,0,0,0,1,1
20998939,63,2,0,0,0,0,0,1,1
20998940,64,2,0,0,0,0,0,1,1
20998908,88,2,0,0,0,0,0,0,1
20998917,1019,1,0,0,0,0,0,1,1
20998876,23,2,0,0,0,0,0,1,1
20998955,1026,1,0,0,0,0,0,1,1
20998914,87,2,0,0,0,0,0,0,1
20998880,29,2,0,0,0,0,0,1,1
20998926,846,1,0,0,0,0,0,1,1
20998929,37,2,0,0,0,0,0,1,1
20998887,285,2,0,0,0,0,0,0,1
20998930,36,2,0,0,0,0,0,0,1
20998909,390,2,0,0,0,0,0,1,1
20998911,396,2,0,0,0,0,0,1,1
20998907,393,2,0,0,0,0,0,1,1
20998912,394,2,0,0,0,0,0,1,1
20998976,74,2,0,0,0,0,0,0,1
20998962,1184,1,0,0,0,0,0,1,1
20998877,1076,1,0,0,0,0,0,1,1
20998878,1077,1,0,0,0,0,0,1,1
20998905,375,2,0,0,0,0,0,1,1
20998910,397,2,0,0,0,0,0,1,1
20998888,284,2,0,0,0,0,0,1,1
20998924,382,2,0,0,0,0,0,1,1
20998871,26,2,0,0,0,0,0,1,1
20998959,16,2,0,0,0,0,0,0,1
20998875,22,2,0,0,0,0,0,1,1
20998960,19,2,0,0,0,0,0,1,1
